Time (s),Volume (m^3),NH2_X(8),NH_X(9),NHO_X(10),H2O_X(11),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(13)
0.00023166377859438225,0.04813658495077032,3.2401053520752565e-15,4.067108665614058e-09,1.3094670131744535e-12,2.502292272636361e-10,0.054,2.297684660061285e-05,0.024836071786555752,0.0035910886896005803,2.478868906774888e-10,3.1912097951191407e-07,0.0,0.0,3.5402991889529534e-05,0.8648517456640569,0.005437449137696608,5.438844097032238e-06,3.9847531331546113e-10,0.06237471318146076,1.0003133844805866e-08,5.157052698341023e-13
0.00023223317764553244,0.04813658495077032,3.2327862679515346e-15,4.0618030369295e-09,1.3092369949787437e-12,2.499280601379197e-10,0.054,2.3033609047918447e-05,0.024836123220587644,0.0035910207578846143,2.4760866118119433e-10,3.187612531077005e-07,0.0,0.0,3.536309273913063e-05,0.8648516797669505,0.005437472685058602,5.452229268764544e-06,3.999670363870331e-10,0.06237469784500837,1.0052592911445528e-08,5.145406163969395e-13
0.00023280257669668262,0.04813658495077032,3.225525693869844e-15,4.056534968860397e-09,1.3090083965266946e-12,2.4962901016519374e-10,0.054,2.3090370416060998e-05,0.02483617441242699,0.003590952792724295,2.4733234369955965e-10,3.1840399868202875e-07,0.0,0.0,3.5323467791213305e-05,0.8648516140178707,0.005437496179514088,5.465613933964206e-06,4.01459157609223e-10,0.062374682541340425,1.0102173072606925e-08,5.133852785373531e-13
0.0002333719757478328,0.04813658495077032,3.218323056547514e-15,4.051304141339008e-09,1.308781206499672e-12,2.49332059779548e-10,0.054,2.3147130703974293e-05,0.024836225364015502,0.0035908847944028876,2.4705792286623967e-10,3.1804919636746165e-07,0.0,0.0,3.5284114842092795e-05,0.8648515484156358,0.0054375196214853155,5.478998092392555e-06,4.029516674887647e-10,0.06237466727019544,1.0151874320887606e-08,5.122391649305911e-13
0.000233941374798983,0.04813658495077032,3.211177789616674e-15,4.046110237651245e-09,1.3085554136880333e-12,2.4903719159377246e-10,0.054,2.3203889910600984e-05,0.024836276077275902,0.0035908167632008902,2.467853834650636e-10,3.1769682649073057e-07,0.0,0.0,3.5245031709620395e-05,0.8648514829590761,0.005437543011390412,5.4923817438130395e-06,4.044445566013677e-10,0.062374652031314426,1.0201696648883491e-08,5.111021853542131e-13
0.00023451077385013317,0.04813658495077032,3.2040893335238662e-15,4.040952944393444e-09,1.3083310069898966e-12,2.487443883971151e-10,0.054,2.3260648034892452e-05,0.024836326554112175,0.0035907486993960683,2.465147104282279e-10,3.1734686957039907e-07,0.0,0.0,3.520621623292435e-05,0.8648514176470328,0.0054375663496434214,5.505764887991202e-06,4.059378155915289e-10,0.06237463682444099,1.0251640049188875e-08,5.099742506720704e-13
0.00023508017290128336,0.04813658495077032,3.197057135431338e-15,4.035831951429795e-09,1.3081079754098286e-12,2.484536331530744e-10,0.054,2.3317405075808766e-05,0.02483637679640979,0.0035906806032634853,2.4624588883451575e-10,3.1699930631456153e-07,0.0,0.0,3.516766627215464e-05,0.864851352478359,0.0054375896366543625,5.519147524694663e-06,4.074314351723393e-10,0.062374621649321185,1.0301704514396455e-08,5.088552728185621e-13
0.00023564957195243354,0.04813658495077032,3.1900806491200184e-15,4.0307469518504454e-09,1.3078863080576054e-12,2.4816490899722466e-10,0.054,2.337416103231857e-05,0.02483642680603589,0.003590612475075539,2.4597890390754323e-10,3.1665411761857437e-07,0.0,0.0,3.512937970823133e-05,0.8648512874519184,0.005437612872829275,5.532529653693088e-06,4.089254061252909e-10,0.06237460650570353,1.0351890037097355e-08,5.077451647831547e-13
0.00023621897100358373,0.04813658495077032,3.183159334894127e-15,4.025697641930239e-09,1.3076659941470064e-12,2.478781992350736e-10,0.054,2.343091590339899e-05,0.024836476584839562,0.0035905443151019877,2.457137410140302e-10,3.1631128456282105e-07,0.0,0.0,3.509135444259667e-05,0.864851222566586,0.005437636058570262,5.545911274758186e-06,4.104197193000795e-10,0.06237459139333901,1.0402196609881132e-08,5.066438405951649e-13
0.0002367883700547339,0.04813658495077032,3.1762926594873837e-15,4.020683721088079e-09,1.3074470229945726e-12,2.475934873399526e-10,0.054,2.348766968803559e-05,0.024836526134652013,0.003590476123609988,2.454503856620954e-10,3.159707884105073e-07,0.0,0.0,3.505358839697063e-05,0.8648511578212479,0.005437659194275543,5.559292387663675e-06,4.119143656144064e-10,0.06237457631198098,1.0452624225335801e-08,5.05551215308798e-13
0.0002373577691058841,0.04813658495077032,3.1694800959708057e-15,4.015704891846923e-09,1.307229384018417e-12,2.4731075695093835e-10,0.054,2.354442238522228e-05,0.024836575457286788,0.0035904079008641193,2.451888234995771e-10,3.1563261060549067e-07,0.0,0.0,3.501607951311002e-05,0.8648510932148004,0.005437682280339496,5.572672992185273e-06,4.134093360537769e-10,0.06237456126138521,1.050317287604786e-08,5.044672049884381e-13
0.00023792716815703428,0.04813658495077032,3.162721123662009e-15,4.0107608597943695e-09,1.3070130667370613e-12,2.470299918708042e-10,0.054,2.3601173993961186e-05,0.024836624554540002,0.003590339647126419,2.449290403123765e-10,3.152967327701373e-07,0.0,0.0,3.497882575257103e-05,0.8648510287461507,0.005437705317152705,5.5860530881006655e-06,4.1490462167129753e-10,0.06237454624130978,1.0553842554602292e-08,5.033917266941813e-13
0.00023849656720818446,0.04813658495077032,3.1560152280361048e-15,4.005851333543869e-09,1.3067980607682493e-12,2.4675117606400456e-10,0.054,2.365792451326264e-05,0.02483667342819052,0.0035902713626564105,2.4467102202282665e-10,3.1496313670321385e-07,0.0,0.0,3.49418250964752e-05,0.8648509644142167,0.00543772830510201,5.599432675189504e-06,4.1640021358747056e-10,0.06237453125151514,1.0604633253582598e-08,5.023246984676192e-13
0.00023906596625933465,0.04813658495077032,3.14936190063799e-15,4.000976024696505e-09,1.3065843558278121e-12,2.4647429365468605e-10,0.054,2.3714673942145045e-05,0.024836722080000175,0.003590203047711133,2.4441475468808257e-10,3.146318043778056e-07,0.0,0.0,3.4905075545278616e-05,0.8648509002179258,0.0054377512445705385,5.612811753233374e-06,4.1789610298998647e-10,0.06237451629176398,1.0655544965570807e-08,5.012660393178499e-13
0.00023963536531048483,0.04813658495077032,3.1427606389961604e-15,3.996134647803351e-09,1.3063719417285446e-12,2.461993289247306e-10,0.054,2.377142227963485e-05,0.02483677051171396,0.00359013470254517,2.4416022449853544e-10,3.143027179392663e-07,0.0,0.0,3.486857511854452e-05,0.864850836156217,0.005437774135937759,5.62619032201578e-06,4.193922811335146e-10,0.06237450136182131,1.0706577683147494e-08,5.002156692077287e-13
0.00024020476436163501,0.04813658495077032,3.1362109465379186e-15,3.9913269203284e-09,1.3061608083790704e-12,2.4592626631182553e-10,0.054,2.3828169524766417e-05,0.024836818725060234,0.003590066327410682,2.4390741777624856e-10,3.1397585970319603e-07,0.0,0.0,3.483232185471904e-05,0.8648507722280384,0.0054377969795795225,5.639568381322128e-06,4.2088873933949153e-10,0.06237448646145435,1.0757731398891804e-08,4.991735090403425e-13
0.0002407741634127852,0.04813658495077032,3.1297123325060053e-15,3.986552562612059e-09,1.305950945782757e-12,2.4565509040756316e-10,0.054,2.388491567658199e-05,0.024836866721750908,0.0035899979225574286,2.4365632097341654e-10,3.1365121215344813e-07,0.0,0.0,3.4796313810910095e-05,0.8648507084323483,0.005437819775868104,5.652945930939708e-06,4.2238546899590733e-10,0.06237447159043254,1.0809006105381463e-08,4.981394806457116e-13
0.00024134356246393538,0.04813658495077032,3.123264311876593e-15,3.98181129783517e-09,1.3057423440366296e-12,2.4538578595556753e-10,0.054,2.3941660734131596e-05,0.024836914503481654,0.003589929488232801,2.4340692067084443e-10,3.1332875794016407e-07,0.0,0.0,3.4760549062669495e-05,0.8648506447681151,0.005437842525172242,5.666322970657674e-06,4.238824615570906e-10,0.06237445674852749,1.0860401795192789e-08,4.97113506767709e-13
0.00024248236056623575,0.04813658495077032,3.1105181389159847e-15,3.972426953814384e-09,1.305328883944928e-12,2.448527311320472e-10,0.054,2.4055147562671523e-05,0.024837009428765853,0.003589792532147307,2.4291315652384214e-10,3.1269036094346687e-07,0.0,0.0,3.46897418460415e-05,0.8648505178299417,0.0054378878842847155,5.693075519560605e-06,4.268772015414487e-10,0.06237442715116507,1.0963556095078842e-08,4.950854180295987e-13
0.0002435072788583061,0.04813658495077032,3.0992148614935705e-15,3.964091501914063e-09,1.3049609845033558e-12,2.4437923215377056e-10,0.054,2.4157281956594614e-05,0.024837094143043425,0.0035896691733125438,2.4247443878178616e-10,3.1212313414011646e-07,0.0,0.0,3.462682848595235e-05,0.8648504040250166,0.005437928550427416,5.717151067638934e-06,4.29573282281992e-10,0.06237440061087119,1.1056808653434e-08,4.93286927838839e-13
0.0002445321971503764,0.04813658495077032,3.088068217266055e-15,3.955859092180356e-09,1.3045970203742346e-12,2.4391156617011794e-10,0.054,2.4259412790670277e-05,0.02483717818649871,0.0035895457227325283,2.420410147272991e-10,3.115627513202473e-07,0.0,0.0,3.456467429507499e-05,0.8648502906304067,0.0054379690699179065,5.741224960446851e-06,4.3227008494051565e-10,0.062374374161461466,1.1150453082236106e-08,4.915133732248094e-13
0.00024555711544244676,0.04813658495077032,3.0770755745624302e-15,3.947728208362181e-09,1.3042369370521111e-12,2.434496494660825e-10,0.054,2.4361540059630343e-05,0.024837261568457527,0.0035894221817679133,2.4161281055732603e-10,3.110091170630679e-07,0.0,0.0,3.450326868929735e-05,0.864850177640438,0.005438009444784169,5.765297196819863e-06,4.3496756204826265e-10,0.062374347801679886,1.1244489338141831e-08,4.897643350265331e-13
0.0002465820337345171,0.04813658495077032,3.0662343558065197e-15,3.9396973613368465e-09,1.3038806809331332e-12,2.429933997823784e-10,0.054,2.4463663758282712e-05,0.024837344298089512,0.0035892985517565743,2.4118975370483236e-10,3.1046213754590846e-07,0.0,0.0,3.4442601261763813e-05,0.8648500650495317,0.005438049677020224,5.789367775611702e-06,4.376656668150417e-10,0.06237432153029155,1.1338917377794436e-08,4.880394027045301e-13
0.00024760695202658743,0.04813658495077032,3.0555420361783728e-15,3.93176508851543e-09,1.3035281992969643e-12,2.4254273628437435e-10,0.054,2.4565783881510083e-05,0.024837426384411315,0.003589174834014079,2.407717728134805e-10,3.099217205114676e-07,0.0,0.0,3.4382661779242704e-05,0.8648499528522009,0.005438089768586814,5.813436695694015e-06,4.403643531248563e-10,0.06237429534608206,1.1433737157824096e-08,4.863381741273317e-13
0.00024863187031865777,0.04813658495077032,3.0449961423208196e-15,3.923929953264715e-09,1.3031794402889697e-12,2.4209757953187036e-10,0.054,2.4667900424268708e-05,0.024837507836289734,0.0035890510298341415,2.4035879771292844e-10,3.0938777523588054e-07,0.0,0.0,3.4323440178584625e-05,0.8648498410430515,0.0054381297214120905,5.837503955956069e-06,4.430635755314741e-10,0.06237426924785732,1.152894863484816e-08,4.84660255365184e-13
0.0002496567886107281,0.04813658495077032,3.0345942510764195e-15,3.916190544342979e-09,1.302834352903019e-12,2.416578514495995e-10,0.054,2.4770013381587134e-05,0.024837588662444732,0.0035889271404890657,2.39950759394731e-10,3.088602124975633e-07,0.0,0.0,3.426492656326682e-05,0.864849729616778,0.005438169537392275,5.8615695553044615e-06,4.4576328925395065e-10,0.06237424323444289,1.1624551765471454e-08,4.830052604886083e-13
0.00025068170690279844,0.04813658495077032,3.0243339882597295e-15,3.9085454753507146e-09,1.3024928869647395e-12,2.4122347529848486e-10,0.054,2.4872122748565027e-05,0.024837668871452438,0.0035888031672301757,2.3954758998885e-10,3.083389445468312e-07,0.0,0.0,3.420711120002363e-05,0.864849618568162,0.005438209218392308,5.885633492662822e-06,4.484634501721054e-10,0.06237421730468383,1.1720546506286562e-08,4.813728113726105e-13
0.0002517066251948688,0.04813658495077032,3.0142130274734524e-15,3.900993384196712e-09,1.3021549931148401e-12,2.407943756476747e-10,0.054,2.4974228520372003e-05,0.024837748471748012,0.003588679111288244,2.3914922274072145e-10,3.0782388507625544e-07,0.0,0.0,3.4149984515558875e-05,0.8648495078920718,0.0054382487662464705,5.909695766971543e-06,4.5116401482194857e-10,0.06237419145744406,1.1816932813874085e-08,4.797625375078705e-13
0.0002527315434869391,0.04813658495077032,3.0042290889506163e-15,3.893532932576785e-09,1.3018206227931396e-12,2.403704783472364e-10,0.054,2.5076330692246463e-05,0.024837827471628507,0.003588554973873895,2.3875559198888435e-10,3.0731494919174197e-07,0.0,0.0,3.409353709333773e-05,0.8648493975834589,0.005438288182759005,5.933756377187505e-06,4.5386494039106143e-10,0.06237416569160619,1.1913710644802935e-08,4.781740758161027e-13
0.00025375646177900945,0.04813658495077032,2.9943799384258028e-15,3.886162805465434e-09,1.3014897282231438e-12,2.399517105015105e-10,0.054,2.517842925949443e-05,0.024837905879255585,0.0035884307561780174,2.383666331431587e-10,3.068120533842973e-07,0.0,0.0,3.403775967045552e-05,0.8648492876373576,0.005438327469704717,5.957815322283794e-06,4.565661847139347e-10,0.06237414000607104,1.2010879955630577e-08,4.766070704700661e-13
0.0002547813800710798,0.04813658495077032,2.9846633860508697e-15,3.878881710622e-09,1.3011622623963203e-12,2.395380004432031e-10,0.054,2.528052421748851e-05,0.02483798370265826,0.0035883064593721465,2.379822826633193e-10,3.063151155024732e-07,0.0,0.0,3.3982643134581765e-05,0.864849178048883,0.005438366628829553,5.98187260124946e-06,4.5926770626726435e-10,0.06237411439975729,1.2108440702903311e-08,4.750611727206274e-13
0.00025580629836315013,0.04813658495077032,2.975077285332893e-15,3.871688378108453e-09,1.3008381790571617e-12,2.391292777080751e-10,0.054,2.5382615561666755e-05,0.02483806094973547,0.003588182084608853,2.3760247803829457e-10,3.0582405472547785e-07,0.0,0.0,3.39281785209773e-05,0.8648490688132288,0.0054384056618511836,6.005928213089229e-06,4.6196946416521104e-10,0.06237408887160113,1.2206392843156514e-08,4.735360407274138e-13
0.00025683121665522046,0.04813658495077032,2.9656195320942083e-15,3.864581559818569e-09,1.3005174326891898e-12,2.387254730102153e-10,0.054,2.5484703287531614e-05,0.024838137628258705,0.0035880576330221156,2.3722715776588994e-10,3.05338791536921e-07,0.0,0.0,3.387435700958257e-05,0.8648489599256671,0.00543844457045955,6.029982156823276e-06,4.6467141815462026e-10,0.06237406342055594,1.2304736332914893e-08,4.720313393930081e-13
0.0002578561349472908,0.04813658495077032,2.9562880634787734e-15,3.857560029020694e-09,1.3001999785000678e-12,2.383265182180207e-10,0.054,2.5586787390648886e-05,0.024838213745874454,0.003587933105727685,2.368562613329372e-10,3.048592476991807e-07,0.0,0.0,3.382116992217499e-05,0.8648488513815454,0.005438483356317417,6.054034431486959e-06,4.673735286102091e-10,0.062374038045591926,1.2403471128692748e-08,4.705467402044547e-13
0.00025888105323936114,0.04813658495077032,2.9470808569780892e-15,3.8506225799112915e-09,1.2998857724072991e-12,2.379323463307228e-10,0.054,2.5688867866646717e-05,0.024838289310106693,0.0035878085038234427,2.364897291959264e-10,3.0438534622838416e-07,0.0,0.0,3.3768608719593414e-05,0.8648487431762859,0.005438522021060899,6.078085036130586e-06,4.700757565297172e-10,0.06237401274569578,1.2502597186994193e-08,4.690819210779554e-13
0.0002599059715314315,0.04813658495077032,2.937995929470455e-15,3.843768027178495e-09,1.2995747710259333e-12,2.375428914554076e-10,0.054,2.5790944711214563e-05,0.024838364328359248,0.003587683828389746,2.361275027621645e-10,3.0391701136997033e-07,0.0,0.0,3.371666499902773e-05,0.864848635305384,0.005438560566299987,6.102133969819162e-06,4.727780635290284e-10,0.0623739875198704,1.2602114464313413e-08,4.67636566205729e-13
0.0002609308898235018,0.04813658495077032,2.929031336309608e-15,3.836995205578257e-09,1.299266931654588e-12,2.371580887847251e-10,0.054,2.5893017920102245e-05,0.024838438807918133,0.003587559080489771,2.3576952437128117e-10,3.0345416857481865e-07,0.0,0.0,3.366533049137208e-05,0.8648485277644067,0.005438598993619046,6.12618123163217e-06,4.754804118372613e-10,0.06237396236713454,1.2702022917134902e-08,4.662103659106183e-13
0.00026195580811557215,0.04813658495077032,2.9201851704321474e-15,3.830302969520483e-09,1.2989622122609791e-12,2.367778745751057e-10,0.054,2.5995087489118964e-05,0.024838512755953834,0.0035874342611698427,2.354157372771483e-10,3.0299674447594955e-07,0.0,0.0,3.361459705863975e-05,0.8648484205489915,0.005438637304577321,6.1502268206633304e-06,4.781827642918331e-10,0.062373937286522525,1.2802322501933663e-08,4.648030165037881e-13
0.0002629807264076425,0.04813658495077032,2.911455561467201e-15,3.8236901926642055e-09,1.2986605714716298e-12,2.3640218612537746e-10,0.054,2.6097153414132348e-05,0.024838586179523534,0.0035873093714597582,2.3506608563038326e-10,3.025446668657601e-07,0.0,0.0,3.35644566914383e-05,0.8648483136548444,0.005438675500709413,6.174270736020383e-06,4.808850843334959e-10,0.06237391227708391,1.2903013175175483e-08,4.634142201428567e-13
0.0002640056446997128,0.04813658495077032,2.90284067489949e-15,3.817155767524536e-09,1.298361968559627e-12,2.360309617560568e-10,0.054,2.6199215691067554e-05,0.024838659085573277,0.0035871844123731077,2.347205144611289e-10,3.0209786467377487e-07,0.0,0.0,3.351490150650282e-05,0.8648482070777395,0.005438713583525751,6.198312976824856e-06,4.835873360013509e-10,0.06237388733788325,1.300409489331712e-08,4.620436846983444e-13
0.00026503056299178316,0.04813658495077032,2.8943387112532304e-15,3.8106986050882e-09,1.2980663634284237e-12,2.3566414078913266e-10,0.054,2.6301274315906346e-05,0.024838731480940096,0.003587059384907578,2.3437896966209825e-10,3.016562679449286e-07,0.0,0.0,3.3465923744286465e-05,0.8648481008135169,0.005438751554513064,6.222353542211858e-06,4.862894839278379e-10,0.06237386246799978,1.310556761280654e-08,4.606911236235635e-13
